texte,label 
"Gironde : La solution des ballons géants pour prévenir la reprise des feux de forêt  Dans la lutte contre les feux, les pompiers sont en recherche de nouvelles technologies pour leur venir en aide.
Parmi les nouveautés dans l’équipement des sapeurs pompiers de la Gironde, un ballon de surveillance des feux.
Développé par l’entreprise landaise Aerostats, ce ballon autonome appelé Egg50 permettra grâce à des capteurs thermiques de surveiller une potentielle reprise des incendies.

				
					
						",1
"Comment les rappeurs sont entrés dans les salles de cours  Longtemps hors circuit, le rap campe aujourd’hui en haut des charts. Tellement que certains profs n’hésitent plus à les prendre en exemple pour appliquer les théories de management devant leurs étudiants. Zoom sur la revanche académique des rappeurs.



En France, certaines écoles et universités n’hésitent plus à inviter des rappeurs pour parler de leur double casquette de rappeur et d’entrepreneur.
				
					
						",1
"Laurine Malengreau, une artiste creusoise à l’univers onirique  Laurine Malengreau, artiste feutrière, qui crée des œuvres en nuno silk, est installée à Aubusson dans le site de La Main nue, rue Jules-Sandeau. Elle est la nouvelle lauréate du concours des ateliers d’art de France pour la région Nouvelle-Aquitaine, catégorie création. Un prix qui vient après celui des Artisans innovateurs en 2020 et du prix « coup de cœur » du Mobilier national, l’année suivante.
				
					
						",1
"Dans la ferme des Vallance, questionner l’héritage de l’exploitation familiale  La jeune génération a rejoint Jean-François, Pierre et Jean-Pierre sur l’exploitation et avec elle la ferme évolue. L’arrivée de Benoit a été synonyme de diversification avec notamment le développement de la vente directe de viande tandis que celle de Gautier a accéléré le passage au bio. La femme de Jean-Pierre, Catherine, a quant à elle fondé une fromagerie, après une reconversion à 50 ans passés.
				
					
						",1
"Quand la pub se recycle   PLV : derrière cet acronyme se cache quelque chose que nous croisons quotidiennement dans les magasins et les supermarchés. Les Publicités sur le lieu de vente sont un cauchemar pour l’environnement. Une agence qui les conçoit a décidé d’améliorer le tri et le recyclage de ces PLV.
                                
                                        
                                                ",1
"Port de Marseille : un drone renifleur de pollution  La chronique environnement – Depuis le mois de septembre, les Affaires maritimes testent un drone renifleur pour surveiller la teneur en soufre des fumées des navires. Cette expérimentation baptisée MAR-SOX vient en complément des contrôles classiques menés par les inspecteurs à bord des bateaux.
                                
                                        
                                                ",1
"A la rencontre de Lorem, un artiste qui transforme les encombrants en œuvres d’art  “Une idée pour la France” – Rencontre avec Lorem, un artiste-peintre qui récupère les encombrants dans les rues pour en faire des œuvres d’art.
Lorem compte 50 000 abonnés sur les réseaux sociaux. Si l’artiste-peintre a autant de fans sur Internet, c’est parce qu’il a installé un petit jeu avec eux : pour chaque œuvre qu’il dépose dans la rue, il poste une vidéo avec quelques indices pour la trouver.
				
					
						",1
"Alimentation : les légumineuses, bénéfiques pour l’environnement, sont en plein essor  Pour remplacer la viande dans les assiettes des consommateurs, lentilles, pois chiches et haricots font de plus en plus souvent leur apparition. Les légumineuses grignotent des parts de marché : leur consommation a grimpé de 7% en six ans. Une enseigne met en avant ces protéines végétales pour proposer une alternative à la viande, alors qu’un kilo de bœuf génère 50 fois plus de CO2 qu’un kilo de pois.
				
					
						",1
"Le maraîcher de cet hypermarché cultive des légumes au pied du magasin en Bretagne  Après une première mise en culture en 2020, cette parcelle a été laissée en friche durant l’été 2022. Elle se trouve derrière l’hypermarché Leclerc qui en est le propriétaire, à Ploufragan (Côtes-d’Armor). Depuis début 2023, Sylvain Raher a été recruté comme maraîcher à temps plein pour y planter des légumes et des fruits en permaculture. La récolte du « Champ du Goëlo » est ensuite vendue en magasin.
				
					
						",1
"À Cannes, l’Histoire prend ses quartiers  L’équipe de “Pas 2 Quartier” a suivi l’association Histoires Vivantes qui emmène la jeunesse des quartiers se promener dans l’histoire de la Côte d’Azur. À Cannes, ils remontent les traces des prisonniers algériens de la smalah d’Abd-el-Kader emprisonnés sur l’île Sainte-Marguerite, en 1843. Une approche ludique par un jeu immersif pour mieux comprendre l’histoire et le patrimoine. Voyage dans le temps.
				
					
						",1
"Lyon : Avec Kurage, l’intelligence artificielle redonne la mobilité à ceux qui l’ont perdue  Kurage, start-up lyonnaise créée en 2019, propose un système composé d’électrodes et d’intelligence artificielle pour aider les personnes handicapées à refaire du sport.Le dispositif, simple à mettre en place, est également adapté aux personnes âgées ou aux rééducations.En stimulant les muscles comme le cerveau, Kurage permet d’améliorer la qualité de vie des personnes atteintes de déficiences motrices.
				
					
						",1
"Les couvreurs zingueurs des toits de Paris bientôt à l’Unesco ?  Depuis plus de deux-cents ans, les couvreurs zingueurs ornemanistes, artisans du zinc, donnent aux toits de Paris une identité architecturale particulière, qui inspire peintres, poètes et cinéastes. Leur savoir-faire pourrait bientôt faire son entrée au patrimoine culturel immatériel de l’Unesco. Une reconnaissance pour ce métier ancien, qui doit désormais s’adapter aux défis du réchauffement climatique.
				
					
						",1
"Redynamiser les centres-villes par le commerce, c’est possible !  Dès le début des années 2000, des démarches volontaristes ont vu le jour au niveau local. Elles ont d’une part été impulsées et soutenues par l’État à travers notamment le lancement du programme de rénovation urbaine Cœur de Ville. Mais elles témoignent d’autre part d’un renouvellement de l’action publique locale qui a pris le nom de management de centre-ville, et se retrouve au cœur de la redynamisation.
				
					
						",1
"Normandie : Le S’Cool Bus, un ramassage scolaire pas comme les autres  20 Minutes est partenaire de la Fédération française des trucs qui marchent. Et celle-ci a repéré un système de ramassage scolaire pas comme les autres.
Il s’agit du S’Cool Bus, dans l’agglomération de Seine-Eure, à une trentaine de kilomètres au sud de Rouen.
Le S’Cool Bus est un vélo-bus en bois et à assistance électrique, 100 % français, fabriqué par l’entreprise nantaise Humbird. On vous en dit plus.

                                
                                        
                                                ",1
"Massages, vitamines, vue sur mer… Dans ce pays africain, les moutons de luxe ont la belle vie  Saliou Ndao s’est lancé il y a vingt ans dans le business juteux de l’élevage des « ladoums », une race de moutons de luxe très prisée pour sa taille et sa beauté par les riches Sénégalais. À l’approche de la « Tabaski » (l’Aïd el-Kébir, dimanche 16 juin), la grande fête des musulmans lors de laquelle chaque famille abat un mouton, leur prix peut grimper jusqu’à 68 000 euros au Sénégal. Reportage à Dakar.
				
					
						",1
"Des instruments de musique pour sortir du silence  Violon de tête, body-cello, body-bass : ces instruments ne vous disent peut-être rien, mais leurs noms parlent d’eux-mêmes. Ils ont été imaginés par une artiste qui travaille sur les vibrations du son à travers le corps, et trouvent un écho particulier chez les personnes sourdes et malentendantes.
                                
                                        
                                                ",1
"“SCOP” : les salariés au pouvoir !  Cet été, l’entreprise Duralex célébrait son passage en SCOP. Basée sur un principe de gouvernance démocratique, détenue majoritairement par ses salariés, la SCOP est une alternative historique au salariat classique. Elle pâtit cependant d’un manque de soutien politique et de lacunes structurelles.
                                
                                        
                                                ",1
